using device: cuda
total desired batch_size: 524288
=> calculated gradient accumulation steps: 128
validation loss: 10.9450
step 25568 | loss: 3.091327 | lr: 3.8072e-04 norm: 0.3189 | dt: 26.47s | tok/sec: 19809.25
step 25569 | loss: 3.088438 | lr: 3.8071e-04 norm: 0.3996 | dt: 26.44s | tok/sec: 19825.76
step 25570 | loss: 3.123593 | lr: 3.8069e-04 norm: 0.3243 | dt: 26.44s | tok/sec: 19826.57
step 25571 | loss: 3.066988 | lr: 3.8068e-04 norm: 0.4481 | dt: 26.48s | tok/sec: 19798.51
step 25572 | loss: 3.051374 | lr: 3.8066e-04 norm: 0.9962 | dt: 26.45s | tok/sec: 19824.75
step 25573 | loss: 3.102298 | lr: 3.8065e-04 norm: 0.4479 | dt: 26.45s | tok/sec: 19824.52
step 25574 | loss: 3.123331 | lr: 3.8063e-04 norm: 0.4212 | dt: 26.45s | tok/sec: 19823.30
step 25575 | loss: 3.105767 | lr: 3.8062e-04 norm: 0.3690 | dt: 26.45s | tok/sec: 19822.36
step 25576 | loss: 3.099403 | lr: 3.8060e-04 norm: 0.3734 | dt: 26.48s | tok/sec: 19797.59
step 25577 | loss: 3.141814 | lr: 3.8059e-04 norm: 0.3872 | dt: 26.47s | tok/sec: 19808.30
step 25578 | loss: 3.074572 | lr: 3.8057e-04 norm: 0.4000 | dt: 26.45s | tok/sec: 19822.91
step 25579 | loss: 3.113559 | lr: 3.8056e-04 norm: 0.4375 | dt: 26.45s | tok/sec: 19822.21
step 25580 | loss: 3.079623 | lr: 3.8055e-04 norm: 0.3399 | dt: 26.48s | tok/sec: 19797.85
step 25581 | loss: 3.063762 | lr: 3.8053e-04 norm: 0.5183 | dt: 26.45s | tok/sec: 19823.82
step 25582 | loss: 3.169599 | lr: 3.8052e-04 norm: 0.3417 | dt: 26.45s | tok/sec: 19824.45
step 25583 | loss: 3.098899 | lr: 3.8050e-04 norm: 0.4199 | dt: 26.44s | tok/sec: 19826.52
step 25584 | loss: 3.102671 | lr: 3.8049e-04 norm: 0.4930 | dt: 26.45s | tok/sec: 19823.57
step 25585 | loss: 3.028168 | lr: 3.8047e-04 norm: 0.7701 | dt: 26.48s | tok/sec: 19801.95
step 25586 | loss: 3.361276 | lr: 3.8046e-04 norm: 9.0837 | dt: 26.47s | tok/sec: 19808.94
step 25587 | loss: 3.112417 | lr: 3.8044e-04 norm: 1.0795 | dt: 26.45s | tok/sec: 19824.15
step 25588 | loss: 3.087847 | lr: 3.8043e-04 norm: 0.7596 | dt: 26.45s | tok/sec: 19822.66
step 25589 | loss: 3.147321 | lr: 3.8041e-04 norm: 1.0923 | dt: 26.49s | tok/sec: 19794.84
step 25590 | loss: 3.113675 | lr: 3.8040e-04 norm: 0.4862 | dt: 26.45s | tok/sec: 19824.12
step 25591 | loss: 3.130701 | lr: 3.8038e-04 norm: 0.7304 | dt: 26.45s | tok/sec: 19823.73
step 25592 | loss: 3.078998 | lr: 3.8037e-04 norm: 0.5458 | dt: 26.45s | tok/sec: 19824.32
step 25593 | loss: 3.115370 | lr: 3.8035e-04 norm: 0.5608 | dt: 26.45s | tok/sec: 19819.39
step 25594 | loss: 3.104755 | lr: 3.8034e-04 norm: 0.4610 | dt: 26.49s | tok/sec: 19792.04
step 25595 | loss: 3.079555 | lr: 3.8032e-04 norm: 0.4021 | dt: 26.47s | tok/sec: 19808.64
step 25596 | loss: 3.093384 | lr: 3.8031e-04 norm: 0.4239 | dt: 26.45s | tok/sec: 19825.13
step 25597 | loss: 3.109079 | lr: 3.8029e-04 norm: 0.4019 | dt: 26.45s | tok/sec: 19823.80
step 25598 | loss: 3.068042 | lr: 3.8028e-04 norm: 0.4198 | dt: 26.48s | tok/sec: 19801.76
step 25599 | loss: 3.110206 | lr: 3.8026e-04 norm: 0.3875 | dt: 26.48s | tok/sec: 19800.19
step 25600 | loss: 3.069455 | lr: 3.8025e-04 norm: 0.3647 | dt: 26.45s | tok/sec: 19824.39
step 25601 | loss: 3.080244 | lr: 3.8024e-04 norm: 0.4105 | dt: 26.45s | tok/sec: 19821.95
step 25602 | loss: 2.918626 | lr: 3.8022e-04 norm: 0.4402 | dt: 26.45s | tok/sec: 19822.99
step 25603 | loss: 3.106007 | lr: 3.8021e-04 norm: 0.4717 | dt: 26.45s | tok/sec: 19820.86
step 25604 | loss: 3.145141 | lr: 3.8019e-04 norm: 0.4644 | dt: 26.48s | tok/sec: 19801.28
step 25605 | loss: 3.076361 | lr: 3.8018e-04 norm: 0.3311 | dt: 26.47s | tok/sec: 19808.99
step 25606 | loss: 3.055431 | lr: 3.8016e-04 norm: 0.3763 | dt: 26.45s | tok/sec: 19820.39
step 25607 | loss: 3.050044 | lr: 3.8015e-04 norm: 0.3844 | dt: 26.45s | tok/sec: 19822.65
step 25608 | loss: 3.101252 | lr: 3.8013e-04 norm: 0.3072 | dt: 26.48s | tok/sec: 19800.14
step 25609 | loss: 3.074217 | lr: 3.8012e-04 norm: 0.3565 | dt: 26.45s | tok/sec: 19820.48
step 25610 | loss: 3.094953 | lr: 3.8010e-04 norm: 0.3234 | dt: 26.45s | tok/sec: 19822.45
step 25611 | loss: 3.039715 | lr: 3.8009e-04 norm: 0.3013 | dt: 26.45s | tok/sec: 19821.06
step 25612 | loss: 3.125997 | lr: 3.8007e-04 norm: 0.3246 | dt: 26.45s | tok/sec: 19822.99
step 25613 | loss: 3.130081 | lr: 3.8006e-04 norm: 0.3360 | dt: 26.48s | tok/sec: 19796.74
step 25614 | loss: 3.050581 | lr: 3.8004e-04 norm: 0.3108 | dt: 26.47s | tok/sec: 19808.67
step 25615 | loss: 3.103544 | lr: 3.8003e-04 norm: 0.3187 | dt: 26.45s | tok/sec: 19818.98
step 25616 | loss: 3.096695 | lr: 3.8001e-04 norm: 0.3790 | dt: 26.45s | tok/sec: 19819.66
step 25617 | loss: 3.096335 | lr: 3.8000e-04 norm: 0.3026 | dt: 26.49s | tok/sec: 19794.03
step 25618 | loss: 3.120627 | lr: 3.7998e-04 norm: 0.3456 | dt: 26.45s | tok/sec: 19822.78
step 25619 | loss: 3.060392 | lr: 3.7997e-04 norm: 0.3205 | dt: 26.45s | tok/sec: 19822.38
step 25620 | loss: 3.065611 | lr: 3.7996e-04 norm: 0.3168 | dt: 26.45s | tok/sec: 19820.86
step 25621 | loss: 3.130252 | lr: 3.7994e-04 norm: 0.3643 | dt: 26.45s | tok/sec: 19818.74
step 25622 | loss: 3.075668 | lr: 3.7993e-04 norm: 0.3597 | dt: 26.48s | tok/sec: 19798.89
step 25623 | loss: 3.047026 | lr: 3.7991e-04 norm: 0.3190 | dt: 26.47s | tok/sec: 19809.29
step 25624 | loss: 3.026203 | lr: 3.7990e-04 norm: 0.3712 | dt: 26.45s | tok/sec: 19824.01
step 25625 | loss: 3.180981 | lr: 3.7988e-04 norm: 0.3179 | dt: 26.45s | tok/sec: 19819.02
step 25626 | loss: 3.034552 | lr: 3.7987e-04 norm: 0.3740 | dt: 26.48s | tok/sec: 19798.69
step 25627 | loss: 3.171172 | lr: 3.7985e-04 norm: 0.3863 | dt: 26.45s | tok/sec: 19820.93
step 25628 | loss: 3.084271 | lr: 3.7984e-04 norm: 0.3750 | dt: 26.45s | tok/sec: 19822.25
step 25629 | loss: 3.014189 | lr: 3.7982e-04 norm: 0.3726 | dt: 26.45s | tok/sec: 19823.45
step 25630 | loss: 3.109391 | lr: 3.7981e-04 norm: 0.3447 | dt: 26.45s | tok/sec: 19822.30
step 25631 | loss: 3.064517 | lr: 3.7979e-04 norm: 0.3489 | dt: 26.47s | tok/sec: 19803.48
step 25632 | loss: 3.051328 | lr: 3.7978e-04 norm: 0.3124 | dt: 26.47s | tok/sec: 19808.96
step 25633 | loss: 3.075129 | lr: 3.7976e-04 norm: 0.2857 | dt: 26.45s | tok/sec: 19821.08
step 25634 | loss: 3.088848 | lr: 3.7975e-04 norm: 0.3345 | dt: 26.45s | tok/sec: 19822.46
step 25635 | loss: 3.068308 | lr: 3.7973e-04 norm: 0.3399 | dt: 26.48s | tok/sec: 19798.78
step 25636 | loss: 3.042440 | lr: 3.7972e-04 norm: 0.3577 | dt: 26.45s | tok/sec: 19822.78
step 25637 | loss: 3.085445 | lr: 3.7970e-04 norm: 0.3179 | dt: 26.45s | tok/sec: 19819.85
step 25638 | loss: 3.074440 | lr: 3.7969e-04 norm: 0.3108 | dt: 26.45s | tok/sec: 19821.79
step 25639 | loss: 3.188967 | lr: 3.7967e-04 norm: 0.3807 | dt: 26.45s | tok/sec: 19822.83
step 25640 | loss: 3.065582 | lr: 3.7966e-04 norm: 0.3104 | dt: 26.47s | tok/sec: 19804.60
step 25641 | loss: 3.102409 | lr: 3.7965e-04 norm: 0.3648 | dt: 26.47s | tok/sec: 19808.85
step 25642 | loss: 3.062091 | lr: 3.7963e-04 norm: 0.3336 | dt: 26.45s | tok/sec: 19820.62
step 25643 | loss: 3.063364 | lr: 3.7962e-04 norm: 0.4442 | dt: 26.45s | tok/sec: 19820.70
step 25644 | loss: 3.139883 | lr: 3.7960e-04 norm: 0.4027 | dt: 26.48s | tok/sec: 19801.84
step 25645 | loss: 3.111583 | lr: 3.7959e-04 norm: 0.3894 | dt: 26.45s | tok/sec: 19822.63
step 25646 | loss: 3.030815 | lr: 3.7957e-04 norm: 0.2932 | dt: 26.45s | tok/sec: 19824.61
step 25647 | loss: 3.098153 | lr: 3.7956e-04 norm: 0.3710 | dt: 26.45s | tok/sec: 19821.30
step 25648 | loss: 3.121341 | lr: 3.7954e-04 norm: 0.4325 | dt: 26.45s | tok/sec: 19821.20
step 25649 | loss: 3.071054 | lr: 3.7953e-04 norm: 0.5039 | dt: 26.48s | tok/sec: 19802.88
step 25650 | loss: 3.148451 | lr: 3.7951e-04 norm: 0.4926 | dt: 26.47s | tok/sec: 19809.36
step 25651 | loss: 3.137973 | lr: 3.7950e-04 norm: 0.4078 | dt: 26.45s | tok/sec: 19821.33
step 25652 | loss: 3.074396 | lr: 3.7948e-04 norm: 0.4587 | dt: 26.45s | tok/sec: 19820.57
step 25653 | loss: 3.150399 | lr: 3.7947e-04 norm: 0.4486 | dt: 26.48s | tok/sec: 19800.57
step 25654 | loss: 3.056579 | lr: 3.7945e-04 norm: 0.4108 | dt: 26.48s | tok/sec: 19800.94
step 25655 | loss: 3.069582 | lr: 3.7944e-04 norm: 0.6318 | dt: 26.45s | tok/sec: 19820.85
step 25656 | loss: 3.080534 | lr: 3.7942e-04 norm: 0.4606 | dt: 26.45s | tok/sec: 19823.70
step 25657 | loss: 3.062817 | lr: 3.7941e-04 norm: 0.4872 | dt: 26.45s | tok/sec: 19825.17
step 25658 | loss: 3.107158 | lr: 3.7939e-04 norm: 0.6152 | dt: 26.45s | tok/sec: 19825.59
step 25659 | loss: 3.097936 | lr: 3.7938e-04 norm: 0.4041 | dt: 26.47s | tok/sec: 19805.92
step 25660 | loss: 3.094715 | lr: 3.7936e-04 norm: 0.4133 | dt: 26.47s | tok/sec: 19808.78
step 25661 | loss: 3.138158 | lr: 3.7935e-04 norm: 0.3952 | dt: 26.45s | tok/sec: 19823.39
step 25662 | loss: 3.122318 | lr: 3.7934e-04 norm: 0.3574 | dt: 26.45s | tok/sec: 19825.22
step 25663 | loss: 3.161792 | lr: 3.7932e-04 norm: 0.4023 | dt: 26.48s | tok/sec: 19801.87
step 25664 | loss: 3.044411 | lr: 3.7931e-04 norm: 0.3027 | dt: 26.45s | tok/sec: 19821.58
step 25665 | loss: 3.046228 | lr: 3.7929e-04 norm: 0.3603 | dt: 26.45s | tok/sec: 19821.45
step 25666 | loss: 3.051391 | lr: 3.7928e-04 norm: 0.2836 | dt: 26.45s | tok/sec: 19824.12
step 25667 | loss: 3.168006 | lr: 3.7926e-04 norm: 0.3597 | dt: 26.45s | tok/sec: 19819.12
step 25668 | loss: 3.069311 | lr: 3.7925e-04 norm: 0.3375 | dt: 26.48s | tok/sec: 19796.25
step 25669 | loss: 3.095604 | lr: 3.7923e-04 norm: 0.3285 | dt: 26.47s | tok/sec: 19809.16
step 25670 | loss: 3.067152 | lr: 3.7922e-04 norm: 0.3005 | dt: 26.45s | tok/sec: 19824.11
step 25671 | loss: 3.060630 | lr: 3.7920e-04 norm: 0.3160 | dt: 26.45s | tok/sec: 19822.99
step 25672 | loss: 2.887480 | lr: 3.7919e-04 norm: 0.8013 | dt: 26.48s | tok/sec: 19803.10
step 25673 | loss: 3.142062 | lr: 3.7917e-04 norm: 0.4020 | dt: 26.45s | tok/sec: 19822.76
step 25674 | loss: 3.078019 | lr: 3.7916e-04 norm: 0.3918 | dt: 26.45s | tok/sec: 19822.99
step 25675 | loss: 3.176946 | lr: 3.7914e-04 norm: 0.3221 | dt: 26.45s | tok/sec: 19821.45
step 25676 | loss: 3.133408 | lr: 3.7913e-04 norm: 0.3648 | dt: 26.45s | tok/sec: 19821.95
step 25677 | loss: 3.058754 | lr: 3.7911e-04 norm: 0.4048 | dt: 26.48s | tok/sec: 19803.07
step 25678 | loss: 3.111017 | lr: 3.7910e-04 norm: 0.3850 | dt: 26.47s | tok/sec: 19809.39
step 25679 | loss: 3.134285 | lr: 3.7908e-04 norm: 0.3714 | dt: 26.45s | tok/sec: 19822.51
step 25680 | loss: 3.074834 | lr: 3.7907e-04 norm: 0.5865 | dt: 26.45s | tok/sec: 19824.75
step 25681 | loss: 3.087127 | lr: 3.7905e-04 norm: 0.5091 | dt: 26.48s | tok/sec: 19803.09
step 25682 | loss: 3.079598 | lr: 3.7904e-04 norm: 0.3608 | dt: 26.45s | tok/sec: 19823.21
step 25683 | loss: 3.101661 | lr: 3.7903e-04 norm: 0.4266 | dt: 26.45s | tok/sec: 19822.97
step 25684 | loss: 3.072804 | lr: 3.7901e-04 norm: 0.4611 | dt: 26.45s | tok/sec: 19825.24
step 25685 | loss: 3.103796 | lr: 3.7900e-04 norm: 0.3875 | dt: 26.45s | tok/sec: 19824.23
step 25686 | loss: 3.137162 | lr: 3.7898e-04 norm: 0.6534 | dt: 26.47s | tok/sec: 19804.77
step 25687 | loss: 3.047189 | lr: 3.7897e-04 norm: 0.3868 | dt: 26.46s | tok/sec: 19816.48
step 25688 | loss: 3.120075 | lr: 3.7895e-04 norm: 0.4787 | dt: 26.45s | tok/sec: 19825.07
step 25689 | loss: 3.106541 | lr: 3.7894e-04 norm: 0.4762 | dt: 26.44s | tok/sec: 19825.88
step 25690 | loss: 3.032869 | lr: 3.7892e-04 norm: 0.4251 | dt: 26.47s | tok/sec: 19807.96
step 25691 | loss: 3.090473 | lr: 3.7891e-04 norm: 0.3632 | dt: 26.45s | tok/sec: 19822.09
step 25692 | loss: 3.047823 | lr: 3.7889e-04 norm: 0.3163 | dt: 26.44s | tok/sec: 19826.79
step 25693 | loss: 3.126458 | lr: 3.7888e-04 norm: 0.7988 | dt: 26.44s | tok/sec: 19825.66
step 25694 | loss: 3.086321 | lr: 3.7886e-04 norm: 0.3178 | dt: 26.45s | tok/sec: 19824.21
step 25695 | loss: 3.098052 | lr: 3.7885e-04 norm: 0.3164 | dt: 26.49s | tok/sec: 19792.37
step 25696 | loss: 3.116076 | lr: 3.7883e-04 norm: 0.3128 | dt: 26.44s | tok/sec: 19826.38
step 25697 | loss: 3.082028 | lr: 3.7882e-04 norm: 0.3456 | dt: 26.45s | tok/sec: 19823.59
step 25698 | loss: 3.138388 | lr: 3.7880e-04 norm: 0.3044 | dt: 26.45s | tok/sec: 19824.72
step 25699 | loss: 3.152952 | lr: 3.7879e-04 norm: 0.3628 | dt: 26.44s | tok/sec: 19826.54
step 25700 | loss: 3.133457 | lr: 3.7877e-04 norm: 0.3730 | dt: 26.47s | tok/sec: 19808.69
step 25701 | loss: 3.136699 | lr: 3.7876e-04 norm: 0.9076 | dt: 26.48s | tok/sec: 19800.68
step 25702 | loss: 3.138901 | lr: 3.7874e-04 norm: 0.4034 | dt: 26.45s | tok/sec: 19822.92
step 25703 | loss: 3.081301 | lr: 3.7873e-04 norm: 0.3870 | dt: 26.45s | tok/sec: 19824.15
step 25704 | loss: 3.086173 | lr: 3.7872e-04 norm: 0.3961 | dt: 26.45s | tok/sec: 19822.73
step 25705 | loss: 3.219911 | lr: 3.7870e-04 norm: 0.5372 | dt: 26.45s | tok/sec: 19823.94
step 25706 | loss: 3.125358 | lr: 3.7869e-04 norm: 0.4233 | dt: 26.48s | tok/sec: 19798.92
step 25707 | loss: 3.038561 | lr: 3.7867e-04 norm: 0.3696 | dt: 26.48s | tok/sec: 19800.97
step 25708 | loss: 3.061515 | lr: 3.7866e-04 norm: 0.4366 | dt: 26.44s | tok/sec: 19826.10
step 25709 | loss: 3.110133 | lr: 3.7864e-04 norm: 0.3574 | dt: 26.45s | tok/sec: 19823.08
step 25710 | loss: 3.126216 | lr: 3.7863e-04 norm: 0.4243 | dt: 26.49s | tok/sec: 19794.42
step 25711 | loss: 3.121449 | lr: 3.7861e-04 norm: 0.5821 | dt: 26.45s | tok/sec: 19824.68
step 25712 | loss: 3.078586 | lr: 3.7860e-04 norm: 0.4367 | dt: 26.44s | tok/sec: 19826.50
step 25713 | loss: 3.136442 | lr: 3.7858e-04 norm: 0.4178 | dt: 26.45s | tok/sec: 19820.83
step 25714 | loss: 2.944762 | lr: 3.7857e-04 norm: 0.5911 | dt: 26.45s | tok/sec: 19823.95
step 25715 | loss: 3.092665 | lr: 3.7855e-04 norm: 0.4914 | dt: 26.49s | tok/sec: 19794.47
step 25716 | loss: 3.061154 | lr: 3.7854e-04 norm: 0.5505 | dt: 26.45s | tok/sec: 19822.84
step 25717 | loss: 3.108910 | lr: 3.7852e-04 norm: 0.3393 | dt: 26.44s | tok/sec: 19826.27
step 25718 | loss: 3.141800 | lr: 3.7851e-04 norm: 0.6403 | dt: 26.44s | tok/sec: 19826.01
step 25719 | loss: 3.114031 | lr: 3.7849e-04 norm: 0.4567 | dt: 26.45s | tok/sec: 19823.39
step 25720 | loss: 3.067785 | lr: 3.7848e-04 norm: 0.3896 | dt: 26.49s | tok/sec: 19794.09
step 25721 | loss: 3.080412 | lr: 3.7846e-04 norm: 0.4094 | dt: 26.47s | tok/sec: 19808.99
step 25722 | loss: 3.128381 | lr: 3.7845e-04 norm: 0.3373 | dt: 26.44s | tok/sec: 19826.37
step 25723 | loss: 3.119311 | lr: 3.7843e-04 norm: 0.4569 | dt: 26.45s | tok/sec: 19823.99
step 25724 | loss: 3.113592 | lr: 3.7842e-04 norm: 0.3706 | dt: 26.48s | tok/sec: 19799.51
step 25725 | loss: 3.080824 | lr: 3.7841e-04 norm: 0.3328 | dt: 26.45s | tok/sec: 19824.23
step 25726 | loss: 3.115515 | lr: 3.7839e-04 norm: 0.3515 | dt: 26.44s | tok/sec: 19825.77
step 25727 | loss: 3.118886 | lr: 3.7838e-04 norm: 0.3095 | dt: 26.45s | tok/sec: 19825.09
step 25728 | loss: 3.131960 | lr: 3.7836e-04 norm: 0.3125 | dt: 26.45s | tok/sec: 19824.20
step 25729 | loss: 3.006129 | lr: 3.7835e-04 norm: 0.3132 | dt: 26.49s | tok/sec: 19795.29
step 25730 | loss: 3.046812 | lr: 3.7833e-04 norm: 0.3074 | dt: 26.47s | tok/sec: 19808.49
step 25731 | loss: 3.089101 | lr: 3.7832e-04 norm: 0.3092 | dt: 26.45s | tok/sec: 19822.98
step 25732 | loss: 3.176910 | lr: 3.7830e-04 norm: 0.3306 | dt: 26.45s | tok/sec: 19824.26
step 25733 | loss: 3.132178 | lr: 3.7829e-04 norm: 0.3301 | dt: 26.49s | tok/sec: 19794.81
step 25734 | loss: 3.022687 | lr: 3.7827e-04 norm: 0.2859 | dt: 26.45s | tok/sec: 19821.96
step 25735 | loss: 3.124404 | lr: 3.7826e-04 norm: 0.3094 | dt: 26.45s | tok/sec: 19823.97
step 25736 | loss: 3.108284 | lr: 3.7824e-04 norm: 0.3372 | dt: 26.45s | tok/sec: 19824.44
step 25737 | loss: 3.098857 | lr: 3.7823e-04 norm: 0.3470 | dt: 26.45s | tok/sec: 19823.37
step 25738 | loss: 3.113245 | lr: 3.7821e-04 norm: 0.3260 | dt: 26.48s | tok/sec: 19798.87
step 25739 | loss: 3.019386 | lr: 3.7820e-04 norm: 0.3067 | dt: 26.48s | tok/sec: 19800.51
step 25740 | loss: 3.018772 | lr: 3.7818e-04 norm: 0.3157 | dt: 26.45s | tok/sec: 19824.33
step 25741 | loss: 3.073813 | lr: 3.7817e-04 norm: 0.4304 | dt: 26.45s | tok/sec: 19822.33
step 25742 | loss: 3.097928 | lr: 3.7815e-04 norm: 0.4222 | dt: 26.49s | tok/sec: 19794.71
step 25743 | loss: 3.003194 | lr: 3.7814e-04 norm: 0.3574 | dt: 26.84s | tok/sec: 19532.19
step 25744 | loss: 3.093630 | lr: 3.7812e-04 norm: 0.3534 | dt: 26.58s | tok/sec: 19727.10
step 25745 | loss: 3.059448 | lr: 3.7811e-04 norm: 0.4607 | dt: 26.61s | tok/sec: 19703.94
step 25746 | loss: 3.074365 | lr: 3.7810e-04 norm: 0.4743 | dt: 26.57s | tok/sec: 19729.03
step 25747 | loss: 3.180879 | lr: 3.7808e-04 norm: 0.3408 | dt: 26.58s | tok/sec: 19727.59
step 25748 | loss: 3.057264 | lr: 3.7807e-04 norm: 0.4001 | dt: 26.58s | tok/sec: 19727.20
step 25749 | loss: 3.076621 | lr: 3.7805e-04 norm: 0.5186 | dt: 26.58s | tok/sec: 19725.92
validation loss: 3.2966
sample 0: Hello, I'm a language model, and I was talking about using Haskell code before (but just not anymore). It's pretty useful (though not as convenient
sample 1: Hello, I'm a language model, I'll create a class, a compiler, I hope someone else's doing the code for you, the library, you
sample 2: Hello, I'm a language model, I'm still working on language rendering. I need to get to know it better. I need to get to understand the
sample 3: Hello, I'm a language model, and an analysis of the language is more of a "solution" (as explained in the article. The paper shows
step 25750 | loss: 3.036344 | lr: 3.7804e-04 norm: 0.4252 | dt: 28.12s | tok/sec: 18647.12
step 25751 | loss: 3.105098 | lr: 3.7802e-04 norm: 0.3474 | dt: 26.59s | tok/sec: 19716.59
step 25752 | loss: 3.002218 | lr: 3.7801e-04 norm: 0.7193 | dt: 26.57s | tok/sec: 19731.36
step 25753 | loss: 3.080151 | lr: 3.7799e-04 norm: 0.3412 | dt: 26.58s | tok/sec: 19724.34
step 25754 | loss: 3.141073 | lr: 3.7798e-04 norm: 0.4250 | dt: 26.62s | tok/sec: 19696.39
step 25755 | loss: 3.055806 | lr: 3.7796e-04 norm: 0.4582 | dt: 26.58s | tok/sec: 19724.67
step 25756 | loss: 3.109917 | lr: 3.7795e-04 norm: 0.3667 | dt: 26.58s | tok/sec: 19725.53
step 25757 | loss: 3.101184 | lr: 3.7793e-04 norm: 0.4492 | dt: 26.58s | tok/sec: 19724.20
step 25758 | loss: 3.127324 | lr: 3.7792e-04 norm: 0.3852 | dt: 26.58s | tok/sec: 19724.33
step 25759 | loss: 3.085135 | lr: 3.7790e-04 norm: 0.3542 | dt: 26.62s | tok/sec: 19697.66
step 25760 | loss: 3.074769 | lr: 3.7789e-04 norm: 0.4068 | dt: 26.60s | tok/sec: 19710.15
step 25761 | loss: 3.116271 | lr: 3.7787e-04 norm: 0.4126 | dt: 26.58s | tok/sec: 19728.20
step 25762 | loss: 3.053218 | lr: 3.7786e-04 norm: 0.3047 | dt: 26.58s | tok/sec: 19724.13
step 25763 | loss: 3.151793 | lr: 3.7784e-04 norm: 0.3771 | dt: 26.62s | tok/sec: 19698.82
step 25764 | loss: 3.070199 | lr: 3.7783e-04 norm: 0.4257 | dt: 26.58s | tok/sec: 19722.39
step 25765 | loss: 3.083871 | lr: 3.7781e-04 norm: 0.4200 | dt: 26.58s | tok/sec: 19722.05
step 25766 | loss: 3.111103 | lr: 3.7780e-04 norm: 0.3524 | dt: 26.58s | tok/sec: 19727.46
step 25767 | loss: 3.131078 | lr: 3.7778e-04 norm: 0.3539 | dt: 26.58s | tok/sec: 19723.40
step 25768 | loss: 3.070787 | lr: 3.7777e-04 norm: 0.3681 | dt: 26.61s | tok/sec: 19701.66
step 25769 | loss: 3.123329 | lr: 3.7776e-04 norm: 0.3258 | dt: 26.60s | tok/sec: 19711.27
step 25770 | loss: 3.098684 | lr: 3.7774e-04 norm: 0.3514 | dt: 26.58s | tok/sec: 19725.77
step 25771 | loss: 2.932891 | lr: 3.7773e-04 norm: 0.6217 | dt: 26.58s | tok/sec: 19727.77
step 25772 | loss: 3.068963 | lr: 3.7771e-04 norm: 0.7726 | dt: 26.62s | tok/sec: 19698.66
step 25773 | loss: 3.042182 | lr: 3.7770e-04 norm: 0.5702 | dt: 26.58s | tok/sec: 19727.21
step 25774 | loss: 3.049803 | lr: 3.7768e-04 norm: 0.4106 | dt: 26.57s | tok/sec: 19729.15
step 25775 | loss: 3.075874 | lr: 3.7767e-04 norm: 0.5370 | dt: 26.58s | tok/sec: 19723.91
step 25776 | loss: 3.088556 | lr: 3.7765e-04 norm: 0.3721 | dt: 26.58s | tok/sec: 19726.48
step 25777 | loss: 3.044270 | lr: 3.7764e-04 norm: 0.5112 | dt: 26.61s | tok/sec: 19699.14
step 25778 | loss: 3.074391 | lr: 3.7762e-04 norm: 0.4745 | dt: 26.60s | tok/sec: 19709.95
step 25779 | loss: 3.227174 | lr: 3.7761e-04 norm: 0.4450 | dt: 26.58s | tok/sec: 19726.22
step 25780 | loss: 3.077235 | lr: 3.7759e-04 norm: 0.4298 | dt: 26.58s | tok/sec: 19726.56
step 25781 | loss: 2.970740 | lr: 3.7758e-04 norm: 0.8339 | dt: 26.61s | tok/sec: 19699.85
step 25782 | loss: 3.040582 | lr: 3.7756e-04 norm: 0.4360 | dt: 26.58s | tok/sec: 19728.16
step 25783 | loss: 3.006715 | lr: 3.7755e-04 norm: 0.4794 | dt: 26.58s | tok/sec: 19726.36
step 25784 | loss: 3.093947 | lr: 3.7753e-04 norm: 0.4415 | dt: 26.58s | tok/sec: 19726.56
step 25785 | loss: 3.087930 | lr: 3.7752e-04 norm: 0.3633 | dt: 26.58s | tok/sec: 19724.87
step 25786 | loss: 3.134827 | lr: 3.7750e-04 norm: 0.3452 | dt: 26.62s | tok/sec: 19698.67
step 25787 | loss: 3.028676 | lr: 3.7749e-04 norm: 0.3265 | dt: 26.61s | tok/sec: 19701.08
step 25788 | loss: 3.050482 | lr: 3.7747e-04 norm: 0.6165 | dt: 26.58s | tok/sec: 19722.19
step 25789 | loss: 3.136783 | lr: 3.7746e-04 norm: 0.5186 | dt: 26.58s | tok/sec: 19726.78
step 25790 | loss: 3.052550 | lr: 3.7745e-04 norm: 0.4710 | dt: 26.61s | tok/sec: 19701.90
step 25791 | loss: 3.069765 | lr: 3.7743e-04 norm: 0.3145 | dt: 26.58s | tok/sec: 19723.63
step 25792 | loss: 3.026864 | lr: 3.7742e-04 norm: 0.4817 | dt: 26.58s | tok/sec: 19723.21
step 25793 | loss: 3.053099 | lr: 3.7740e-04 norm: 0.3210 | dt: 26.58s | tok/sec: 19723.66
step 25794 | loss: 3.085690 | lr: 3.7739e-04 norm: 0.4785 | dt: 26.58s | tok/sec: 19724.91
step 25795 | loss: 3.084480 | lr: 3.7737e-04 norm: 0.3571 | dt: 26.61s | tok/sec: 19700.70
step 25796 | loss: 3.086274 | lr: 3.7736e-04 norm: 0.4222 | dt: 26.60s | tok/sec: 19710.73
step 25797 | loss: 3.112695 | lr: 3.7734e-04 norm: 0.4328 | dt: 26.58s | tok/sec: 19726.89
step 25798 | loss: 2.993963 | lr: 3.7733e-04 norm: 0.4050 | dt: 26.58s | tok/sec: 19726.34
step 25799 | loss: 3.120763 | lr: 3.7731e-04 norm: 0.4138 | dt: 26.61s | tok/sec: 19700.06
step 25800 | loss: 3.112638 | lr: 3.7730e-04 norm: 0.3352 | dt: 26.61s | tok/sec: 19700.43
